ISO Code,Economy,Region,Sub Region,Income Group,2019 Value,2019 Rank,2021 Value,2021 Rank,2024 Value,2024 Rank
LUX,Luxembourg,Europe and Eurasia,Western Europe,High-Income Economies,4.436,24,4.406,25,4.396,28
TUR,Türkiye,Europe and Eurasia,Southern Europe,Upper-Middle-Income Economies,4.255,37,4.295,34,4.386,29
CYP,Cyprus,Europe and Eurasia,Southern Europe,High-Income Economies,4.393,27,4.421,24,4.375,30
CHL,Chile,The Americas,South America,High-Income Economies,4.270,35,4.330,31,4.329,31
ISL,Iceland,Europe and Eurasia,Northern Europe,High-Income Economies,4.476,22,4.398,28,4.322,32
CZE,Czech Republic,Europe and Eurasia,Western Europe,High-Income Economies,4.299,31,4.326,32,4.313,33
MLT,Malta,Europe and Eurasia,Southern Europe,High-Income Economies,4.252,38,4.223,41,4.299,34
MYS,Malaysia,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,4.376,28,4.314,33,4.279,35
EST,Estonia,Europe and Eurasia,Northern Europe,High-Income Economies,4.247,40,4.259,37,4.276,36
HUN,Hungary,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,4.198,42,4.227,40,4.270,37
MEX,Mexico,The Americas,North and Central America,Upper-Middle-Income Economies,4.283,32,4.212,42,4.257,38
IND,India,Asia-Pacific,South Asia,Lower-Middle Income Economies,4.338,29,4.251,38,4.248,39
BGR,Bulgaria,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,4.247,39,4.244,39,4.246,40
SAU,Saudi Arabia,Middle East and North Africa,Middle East,High-Income Economies,4.003,50,4.080,50,4.231,41
SVN,Slovenia,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,4.271,33,4.263,36,4.220,42
ROU,Romania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,4.158,45,4.179,43,4.191,43
LTU,Lithuania,Europe and Eurasia,Northern Europe,High-Income Economies,4.113,48,4.157,46,4.170,44
GEO,Georgia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,4.098,49,4.135,49,4.138,45
HRV,Croatia,Europe and Eurasia,Southern Europe,High-Income Economies,4.165,44,4.140,47,4.134,46
THA,Thailand,Asia-Pacific,South-East Asia,Upper-Middle-Income Economies,4.226,41,4.276,35,4.119,47
ISR,Israel,Middle East and North Africa,Middle East,High-Income Economies,4.167,43,4.140,48,4.101,48
ARG,Argentina,The Americas,South America,Upper-Middle-Income Economies,4.125,47,4.160,45,4.101,49
COL,Colombia,The Americas,South America,Upper-Middle-Income Economies,3.990,56,4.078,51,4.083,50
CRI,Costa Rica,The Americas,North and Central America,Upper-Middle-Income Economies,3.994,55,4.041,52,4.080,51
KAZ,Kazakhstan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,3.924,58,3.989,58,4.068,52
QAT,Qatar,Middle East and North Africa,Middle East,High-Income Economies,4.151,46,4.168,44,4.015,53
SVK,Slovak Republic,Europe and Eurasia,Balkans and Eastern Europe,High-Income Economies,4.003,52,4.000,57,3.996,54
ZAF,South Africa,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,3.861,62,3.897,65,3.993,55
AZE,Azerbaijan,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,4.003,51,4.004,55,3.978,56
MUS,Mauritius,Sub-saharan Africa,Eastern Africa,Upper-Middle-Income Economies,4.003,53,4.036,53,3.976,57
BHR,Bahrain,Middle East and North Africa,Middle East,High-Income Economies,3.882,61,3.955,59,3.962,58
VNM,Vietnam,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,3.837,63,4.004,56,3.958,59
MNE,Montenegro,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.923,59,3.937,61,3.956,60
EGY,Egypt,Middle East and North Africa,North Africa,Lower-Middle Income Economies,3.794,66,3.938,60,3.956,61
PER,Peru,The Americas,South America,Upper-Middle-Income Economies,3.772,69,3.875,66,3.904,62
PAN,Panama,The Americas,North and Central America,Upper-Middle-Income Economies,3.949,57,3.936,62,3.902,63
DOM,Dominican Republic,The Americas,North and Central America,Upper-Middle-Income Economies,3.817,65,3.909,64,3.884,64
LVA,Latvia,Europe and Eurasia,Northern Europe,High-Income Economies,3.999,54,4.008,54,3.879,65
ALB,Albania,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.652,78,3.681,79,3.869,66
OMN,Oman,Middle East and North Africa,Middle East,High-Income Economies,3.914,60,3.914,63,3.865,67
SRB,Serbia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.756,71,3.811,69,3.856,68
PHL,Philippines,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,3.777,67,3.785,70,3.843,69
JOR,Jordan,Middle East and North Africa,Middle East,Lower-Middle Income Economies,3.731,72,3.738,73,3.806,70
URY,Uruguay,The Americas,South America,High-Income Economies,3.776,68,3.820,68,3.792,71
ARM,Armenia,Europe and Eurasia,Eurasia,Upper-Middle-Income Economies,3.822,64,3.830,67,3.732,72
IRN,"Iran, Islamic Rep.",Middle East and North Africa,Middle East,Lower-Middle Income Economies,3.662,77,3.703,76,3.716,73
BRB,Barbados,The Americas,North and Central America,High-Income Economies,3.722,73,3.768,71,3.707,74
BWA,Botswana,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,3.617,81,3.755,72,3.707,75
LKA,Sri Lanka,Asia-Pacific,South Asia,Lower-Middle Income Economies,3.693,75,3.734,74,3.693,76
KEN,Kenya,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,3.679,76,3.721,75,3.681,77
UZB,Uzbekistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,3.410,94,3.594,84,3.676,78
LBN,Lebanon,Middle East and North Africa,Middle East,Upper-Middle-Income Economies,3.636,80,3.572,86,3.665,79
ECU,Ecuador,The Americas,South America,Upper-Middle-Income Economies,3.701,74,3.698,78,3.664,80
TZA,Tanzania,Sub-saharan Africa,Eastern Africa,Lower-Middle Income Economies,3.493,88,3.649,82,3.649,81
MAR,Morocco,Middle East and North Africa,North Africa,Lower-Middle Income Economies,3.760,70,3.701,77,3.638,82
TUN,Tunisia,Middle East and North Africa,North Africa,Lower-Middle Income Economies,3.565,85,3.565,88,3.601,83
JAM,Jamaica,The Americas,North and Central America,Upper-Middle-Income Economies,3.594,83,3.612,83,3.590,84
MNG,Mongolia,Asia-Pacific,Eastern Asia-Pacific,Lower-Middle Income Economies,3.648,79,3.664,80,3.575,85
KHM,Cambodia,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,3.484,90,3.590,85,3.570,86
MKD,North Macedonia,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.599,82,3.559,89,3.531,87
MDA,Moldova,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.491,89,3.566,87,3.526,88
TTO,Trinidad and Tobago,The Americas,North and Central America,High-Income Economies,3.592,84,3.649,81,3.516,89
BIH,Bosnia and Herzegovina,Europe and Eurasia,Balkans and Eastern Europe,Upper-Middle-Income Economies,3.468,91,3.467,94,3.507,90
LAO,Lao PDR,Asia-Pacific,South-East Asia,Lower-Middle Income Economies,3.424,93,3.495,91,3.483,91
PRY,Paraguay,The Americas,South America,Upper-Middle-Income Economies,3.441,92,3.479,92,3.467,92
RWA,Rwanda,Sub-saharan Africa,Eastern Africa,Low-Income Economies,3.365,99,3.422,97,3.454,93
BOL,Bolivia,The Americas,South America,Lower-Middle Income Economies,3.381,97,3.456,95,3.451,94
NAM,Namibia,Sub-saharan Africa,Southern Africa,Upper-Middle-Income Economies,3.508,87,3.510,90,3.447,95
KWT,Kuwait,Middle East and North Africa,Middle East,High-Income Economies,3.544,86,3.467,93,3.441,96
SLV,El Salvador,The Americas,North and Central America,Upper-Middle-Income Economies,3.302,101,3.372,101,3.433,97
DZA,Algeria,Middle East and North Africa,North Africa,Lower-Middle Income Economies,3.338,100,3.431,96,3.425,98
TJK,Tajikistan,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,3.399,96,3.411,98,3.423,99
GTM,Guatemala,The Americas,North and Central America,Upper-Middle-Income Economies,3.401,95,3.390,100,3.417,100
PAK,Pakistan,Asia-Pacific,South Asia,Lower-Middle Income Economies,3.289,104,3.401,99,3.408,101
KGZ,Kyrgyz Republic,Europe and Eurasia,Eurasia,Lower-Middle Income Economies,3.289,103,3.362,102,3.380,102
VEN,Venezuela,The Americas,South America,Lower-Middle Income Economies,3.373,98,3.312,105,3.343,103
ZMB,Zambia,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,3.294,102,3.349,103,3.342,104
NPL,Nepal,Asia-Pacific,South Asia,Lower-Middle Income Economies,3.249,105,3.315,104,3.340,105
GHA,Ghana,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,3.237,107,3.297,106,3.284,106
SEN,Senegal,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,3.165,109,3.209,107,3.244,107
NIC,Nicaragua,The Americas,North and Central America,Lower-Middle Income Economies,3.238,106,3.207,108,3.238,108
BGD,Bangladesh,Asia-Pacific,South Asia,Lower-Middle Income Economies,3.098,111,3.195,109,3.190,109
ZWE,Zimbabwe,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,3.112,110,3.137,112,3.188,110
HND,Honduras,The Americas,North and Central America,Lower-Middle Income Economies,3.233,108,3.193,110,3.187,111
NGA,Nigeria,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,3.052,113,3.099,113,3.179,112
BEN,Benin,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,3.055,112,3.158,111,3.156,113
CIV,Côte d'Ivoire,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2.943,116,3.015,116,3.131,114
MWI,Malawi,Sub-saharan Africa,Eastern Africa,Low-Income Economies,2.980,115,3.024,115,3.062,115
AGO,Angola,Sub-saharan Africa,Southern Africa,Lower-Middle Income Economies,3.017,114,3.051,114,3.055,116
CMR,Cameroon,Sub-saharan Africa,Western Africa,Lower-Middle Income Economies,2.900,117,2.965,117,2.990,117
SLE,Sierra Leone,Sub-saharan Africa,Western Africa,Low-Income Economies,2.814,118,2.886,118,2.890,118
MLI,Mali,Sub-saharan Africa,Western Africa,Low-Income Economies,2.787,119,2.780,119,2.777,119
